match_idx,date,home_team,away_team,total_goals,over_2_5,btts,outcome,home_avg_gf_l10,home_avg_ga_l10,home_avg_gf_l5,home_avg_ga_l5,away_avg_gf_l10,away_avg_ga_l10,away_avg_gf_l5,away_avg_ga_l5,home_odds,draw_odds,away_odds,home_prob,draw_prob,away_prob,expected_goals,combined_attacking,odds_competitiveness
1044,2023-12-23,Vizela,Moreirense,0,0,0,D,0.9,1.5,0.8,1.2,1.5,0.7,1.6,0.6,2.7383333333333333,3.24,2.578333333333333,0.3439711927637408,0.2907122786578324,0.3653165285784268,2.4000000000000004,0.7530330827026255,0.16000000000000014
1045,2023-12-23,Guimaraes,Rio Ave,1,0,0,H,1.9,1.2,1.4,1.4,1.2,1.8,1.4,1.0,1.663333333333333,3.805,4.988333333333334,0.5647838688984316,0.2468919409376411,0.1883241901639273,2.8,0.8016701629118578,3.325000000000001
1046,2023-12-28,Estrela,Arouca,5,1,1,A,1.2,1.3,1.2,1.2,1.0,1.2,1.8,1.0,2.5466666666666664,3.2966666666666664,2.688333333333333,0.367674007975973,0.2840272417529255,0.3482987502711015,3.0,0.7646478384071825,0.1416666666666666
1047,2023-12-29,Benfica,Famalicao,3,1,0,H,1.4,0.5,1.2,0.4,1.0,1.3,1.0,1.2,1.2533333333333332,5.81,11.07,0.7524800238983943,0.1623250080239795,0.085194968077626,2.2,0.8882065771012321,9.816666666666666
1048,2023-12-29,Porto,Chaves,1,0,0,H,1.4,0.7,1.6,1.0,1.3,2.5,0.8,2.4,1.1583333333333332,7.261666666666667,16.213333333333335,0.8123762709186924,0.129584922719415,0.0580388063618925,2.4000000000000004,0.924986984096933,15.055000000000001
1049,2023-12-30,Estoril,Farense,4,1,0,H,1.8,1.6,2.2,0.8,1.6,1.2,1.4,0.8,2.0016666666666665,3.686666666666667,3.428333333333333,0.4701882878156417,0.2552875830319103,0.274524129152448,3.6,0.7912706029694102,1.4266666666666663
1050,2023-12-30,Gil Vicente,Boavista,1,0,0,H,1.7,2.3,0.8,2.2,1.1,2.3,0.6,2.6,2.2233333333333336,3.401666666666667,3.145,0.4236312684661049,0.2768858952149847,0.2994828363189104,1.4,0.7677401362911549,0.9216666666666664
1051,2023-12-30,Casa Pia,Sp Braga,4,1,1,A,0.7,1.3,1.0,1.8,2.7,1.4,2.6,0.8,5.215,4.008333333333333,1.6166666666666665,0.1809361117951482,0.235405028609987,0.5836588595948647,3.6,0.8103112552015894,3.5983333333333336
1052,2023-12-30,Portimonense,Sp Lisbon,3,1,1,A,1.3,2.1,1.2,2.8,2.3,1.1,2.2,1.6,8.995,5.54,1.305,0.1050821233428984,0.1706161912399587,0.7243016854171429,3.4000000000000004,0.8774563987230029,7.6899999999999995
1053,2024-01-05,Sp Lisbon,Estoril,6,1,1,H,2.2,1.2,2.0,1.4,1.9,1.1,2.8,0.8,1.226,6.343999999999999,11.248,0.7679013412780253,0.1483995971637546,0.08369906155822,4.8,0.9045653793228277,10.021999999999998
1054,2024-01-05,Boavista,Porto,2,0,1,D,0.7,2.3,0.6,2.4,1.4,0.7,1.8,0.8,7.31,4.768000000000001,1.4,0.1289562794320607,0.1977077186762507,0.6733360018916884,2.4,0.8510846198944695,5.91
1055,2024-01-06,Estrela,Vizela,2,0,1,D,1.3,1.6,1.0,1.4,0.8,1.3,0.6,1.2,2.532,3.278,2.7299999999999995,0.3703848104208086,0.286093453320771,0.3435217362584203,1.6,0.7612450740412826,0.1979999999999995
1056,2024-01-06,Farense,Gil Vicente,1,0,0,H,1.3,1.5,1.0,1.6,1.3,2.0,0.8,1.6,2.128,3.514,3.25,0.4424099642167215,0.2679136038284528,0.2896764319548257,1.8,0.7776171197223829,1.1219999999999999
1057,2024-01-06,Arouca,Benfica,3,1,0,A,1.4,1.2,2.6,0.8,1.5,0.4,1.4,0.4,6.409999999999999,4.545999999999999,1.464,0.1473091169515056,0.2077103914780358,0.6449804915704583,4.0,0.8390663495392274,4.946
1058,2024-01-06,Sp Braga,Guimaraes,2,0,1,D,2.9,1.2,2.0,0.8,1.9,1.0,1.6,1.2,1.56,4.29,5.316,0.6034674922600619,0.2194427244582043,0.1770897832817337,3.6,0.8291370029519013,3.756
1059,2024-01-07,Famalicao,Chaves,4,1,1,D,0.9,1.5,0.4,1.6,1.2,2.2,0.8,2.2,1.766,3.62,4.444,0.5304378378692063,0.2587716081980713,0.2107905539327223,1.2000000000000002,0.7912739178787641,2.678
1060,2024-01-07,Rio Ave,Portimonense,2,0,0,H,1.1,1.8,1.0,1.2,1.2,2.2,1.2,2.0,1.782,3.5780000000000003,4.348000000000001,0.5241399999110552,0.2610445723425098,0.2148154277464351,2.2,0.7911580282018797,2.5660000000000007
1061,2024-01-08,Moreirense,Casa Pia,5,1,1,A,1.5,0.4,1.4,0.6,0.7,1.6,1.2,2.2,1.902,3.35,4.106,0.4923717476675244,0.279549571362278,0.2280786809701976,2.5999999999999996,0.7693083856150601,2.2039999999999997
1062,2024-01-12,Portimonense,Farense,1,0,0,H,1.1,2.1,0.8,2.2,1.4,1.4,0.6,1.4,2.6060000000000003,3.3319999999999994,2.644,0.3613055249699137,0.2825816920983179,0.3561127829317683,1.4,0.7619446802038354,0.03799999999999981
1063,2024-01-13,Casa Pia,Famalicao,2,0,0,A,1.1,1.7,2.0,1.6,1.0,1.7,0.8,2.0,2.486,3.06,2.972,0.3775163271934363,0.306701173007478,0.3157824997990857,2.8,0.7387263696891014,0.48599999999999977
1064,2024-01-13,Chaves,Sp Lisbon,3,1,0,A,1.2,2.2,1.0,2.2,2.5,1.3,2.8,1.2,10.672,6.086,1.238,0.0879206820335408,0.1541717907758706,0.7579075271905885,3.8,0.9014575910752217,9.434000000000001
1065,2024-01-13,Estoril,Moreirense,4,1,1,A,1.8,1.4,2.2,1.8,1.5,0.8,1.4,1.4,2.396,3.38,2.85,0.3922218494402298,0.2780365536268611,0.329741596932909,3.6,0.7682394634332074,0.4540000000000002
1066,2024-01-14,Gil Vicente,Estrela,2,0,1,D,1.2,1.9,0.6,1.6,1.2,1.5,1.2,1.4,2.086,3.434,3.34,0.4480275173667128,0.2721564942419811,0.2798159883913063,1.7999999999999998,0.7787875830314444,1.254
1067,2024-01-14,Porto,Sp Braga,2,0,0,H,1.3,0.7,1.6,0.8,2.6,1.2,2.0,1.0,1.7700000000000002,3.798,4.154,0.5285048887288099,0.2463016464060015,0.2251934648651886,3.6,0.8057035761596609,2.3839999999999995
1068,2024-01-14,Benfica,Rio Ave,5,1,1,H,1.5,0.3,1.6,0.2,1.3,1.6,1.2,1.0,1.184,6.786,12.998,0.7901591673337294,0.1378644936815702,0.0719763389847003,2.8,0.9215295076581429,11.814
1069,2024-01-14,Vizela,Boavista,5,1,1,A,0.7,1.2,0.8,1.4,0.7,2.0,0.6,2.0,2.164,3.236,3.316,0.4307893210450283,0.2880803741475406,0.281130304807431,1.4,0.7636753632753535,1.1519999999999997
1070,2024-01-15,Guimaraes,Arouca,3,1,1,H,2.0,1.1,1.6,1.0,1.4,1.4,2.6,1.2,1.868,3.462,4.046,0.4996844342840639,0.2696159801394083,0.2306995855765277,4.2,0.7824895923856379,2.178
1071,2024-01-18,Vizela,Sp Lisbon,7,1,1,A,0.6,1.3,0.8,1.8,2.5,1.1,2.8,1.0,7.912000000000001,4.928,1.348,0.1179947173161646,0.1894428172494917,0.6925624654343436,3.5999999999999996,0.8682300558367562,6.564000000000001
1072,2024-01-18,Famalicao,Sp Braga,3,1,1,A,1.0,1.5,1.2,1.4,2.2,1.2,1.4,1.2,4.208,3.762,1.768,0.2222891827189158,0.2486424457419451,0.529068371539139,2.5999999999999996,0.8032534452798376,2.4400000000000004
1073,2024-01-19,Benfica,Boavista,2,0,0,H,1.8,0.4,2.4,0.4,0.9,1.9,1.4,1.4,1.116,9.001999999999999,18.862,0.845209206692545,0.1047826565950767,0.0500081367123783,3.8,0.9490739948974801,17.746
1074,2024-01-20,Estoril,Arouca,3,1,1,A,1.7,1.4,2.2,1.8,1.5,1.4,2.0,1.6,2.41,3.354,2.854,0.3901717465307573,0.2803559657540623,0.3294722877151804,4.2,0.7653231833024625,0.44399999999999995
1075,2024-01-20,Casa Pia,Farense,4,1,1,A,1.1,1.7,1.8,2.0,1.2,1.2,0.4,1.2,2.2380000000000004,3.2960000000000003,3.194,0.4202221583196963,0.2853328854124637,0.2944449562678399,2.2,0.7599145627721324,0.9559999999999995
1076,2024-01-20,Porto,Moreirense,5,1,0,H,1.5,0.6,1.4,0.8,1.4,0.9,2.0,1.6,1.282,5.514,10.812,0.740153524699152,0.1720850233341154,0.0877614519667325,3.4,0.8725210273671768,9.53
1077,2024-01-21,Portimonense,Gil Vicente,2,0,0,A,0.9,1.9,1.0,2.0,1.1,2.0,0.6,1.2,2.478,3.322,2.758,0.3781557083868314,0.2820800257021578,0.3397642659110109,1.6,0.7661328318645706,0.2799999999999998
1078,2024-01-21,Chaves,Rio Ave,0,0,0,D,1.0,2.5,0.6,2.6,1.4,1.6,1.2,1.6,2.96,3.226,2.404,0.3175786638746501,0.2913926984094744,0.3910286377158753,1.7999999999999998,0.7538112155416647,0.556
1079,2024-01-21,Guimaraes,Estrela,3,1,0,H,1.9,1.0,1.6,1.0,1.1,1.2,1.2,1.4,1.59,3.854,5.561999999999999,0.5887801673660302,0.242906192556302,0.1683136400776677,2.8,0.8087222595374272,3.9719999999999995
1080,2024-01-28,Farense,Porto,4,1,1,A,1.5,1.3,0.8,1.2,1.9,0.6,1.8,0.6,7.644,4.682,1.384,0.1226127750490497,0.2001819847233951,0.6772052402275551,2.6,0.853364911994144,6.26
1081,2024-01-28,Boavista,Portimonense,5,1,1,A,0.8,2.0,1.2,1.2,0.9,2.0,0.8,2.2,1.9020000000000004,3.468,3.92,0.4917274265390788,0.2696844190534395,0.2385881544074816,2.0,0.7808643962316788,2.018
1082,2024-01-28,Moreirense,Famalicao,1,0,0,H,1.3,1.3,1.8,2.4,1.0,1.4,1.2,1.6,2.204,3.268,3.248,0.4249911754324039,0.2866219555241793,0.2883868690434169,3.0,0.7616022815659839,1.044
1083,2024-01-28,Arouca,Vizela,5,1,0,H,1.6,1.3,2.0,1.4,0.8,1.8,1.0,2.2,1.998,3.434,3.646,0.4695217962031641,0.2731812896953762,0.2572969141014596,3.0,0.7747736765838795,1.648
1084,2024-01-28,Gil Vicente,Guimaraes,1,0,0,H,1.1,1.6,0.8,1.0,1.9,0.9,1.6,0.6,3.316,3.344,2.136,0.2821621662619442,0.2797995643913298,0.438038269346726,2.4000000000000004,0.7697329484103856,1.1799999999999997
1085,2024-01-29,Estrela,Benfica,5,1,1,A,1.0,1.5,0.6,1.8,1.9,0.4,2.6,0.2,10.2575,5.5625,1.2725,0.0917014861466606,0.16910166186955,0.7391968519837895,3.2,0.883344258621441,8.985
1086,2024-01-29,Sp Lisbon,Casa Pia,8,1,0,H,2.8,1.2,3.4,0.8,1.2,1.9,1.8,2.0,1.192,6.603999999999999,13.080000000000002,0.7863934016466751,0.1419413892735973,0.0716652090797275,5.2,0.9153787738850235,11.888000000000002
1087,2024-01-31,Rio Ave,Estoril,2,0,1,D,1.3,1.4,0.8,1.2,1.8,1.5,1.6,2.2,2.186,3.444,3.204,0.4315927216473168,0.2739435800003004,0.2944636983523828,2.4000000000000004,0.7695664043002057,1.0180000000000002
1088,2024-01-31,Sp Braga,Chaves,2,0,1,D,2.2,1.2,1.2,1.2,0.6,2.3,0.6,1.8,1.24,6.1,10.992,0.7598276077768692,0.1544567596136586,0.0857156326094721,1.7999999999999998,0.8974268676339391,9.752
1089,2024-02-03,Porto,Rio Ave,0,0,0,D,2.0,0.7,2.4,0.4,1.1,1.1,0.8,1.2,1.2,6.392,14.318,0.7864446782068805,0.1476429308273242,0.0659123909657952,3.2,0.9031754900591331,13.118
1090,2024-02-03,Portimonense,Arouca,3,1,1,A,1.2,2.1,1.2,1.4,2.1,1.2,2.4,1.4,2.906,3.345999999999999,2.374,0.3233531403348828,0.2808321057421308,0.3958147539229863,3.5999999999999996,0.7653456144246775,0.532
1091,2024-02-04,Estoril,Estrela,1,0,0,H,1.9,1.5,1.6,2.2,1.0,1.9,0.8,2.6,1.956,3.49,3.668,0.4776189924711129,0.2676856015110306,0.2546954060178563,2.4000000000000004,0.7838755789863363,1.7120000000000002
1092,2024-02-04,Sp Braga,Moreirense,1,0,0,H,2.0,1.0,1.4,1.2,1.3,1.3,1.0,2.0,1.48,4.352,6.094,0.631737735357911,0.2148372813257601,0.1534249833163288,2.4,0.8397715076415437,4.614000000000001
1093,2024-02-04,Benfica,Gil Vicente,3,1,0,H,2.2,0.4,3.2,0.4,0.9,1.3,1.0,0.4,1.148,7.49,15.98,0.8162526828746669,0.1251078878424723,0.0586394292828609,4.2,0.9336583621512955,14.832
1094,2024-02-04,Chaves,Farense,2,0,1,D,0.7,1.9,0.6,1.4,1.2,1.3,1.0,1.8,2.518,3.306,2.686,0.3704940117087228,0.2821850942173515,0.3473208940739256,1.6,0.7694414068298718,0.16800000000000015
1095,2024-02-04,Vizela,Guimaraes,1,0,0,A,0.8,2.1,0.8,3.0,1.4,1.0,1.4,0.6,3.346,3.345999999999999,2.12,0.2794621671500131,0.2794621671500132,0.4410756656999736,2.2,0.7705624288082644,1.226
1096,2024-02-05,Casa Pia,Boavista,0,0,0,D,1.1,2.6,1.2,3.4,0.9,2.2,1.2,1.8,2.318,3.256,3.002,0.4025654107756016,0.2865929429293135,0.3108416462950849,2.4,0.764517643975055,0.6839999999999997
1097,2024-02-09,Estrela,Portimonense,3,1,0,H,0.8,1.7,0.6,2.0,1.2,1.7,1.2,1.4,1.872,3.562,4.044,0.5029028919993465,0.2642993301018463,0.2327977778988073,1.7999999999999998,0.7814679550584596,2.1719999999999997
1098,2024-02-10,Farense,Famalicao,2,0,1,D,1.1,1.4,1.2,1.2,1.0,1.4,1.0,1.6,2.652,3.116,2.7400000000000007,0.3547389491220525,0.3019151774941217,0.3433458733838259,2.2,0.7420374101353061,0.08800000000000052
1099,2024-02-10,Moreirense,Chaves,1,0,0,H,1.2,1.4,1.0,2.2,0.8,1.8,0.8,1.4,1.822,3.496,4.418,0.5171778420470284,0.2695360492590634,0.213286108693908,1.8,0.7751941836584096,2.596
1100,2024-02-10,Boavista,Estoril,3,1,1,H,0.9,2.0,1.2,1.6,1.9,1.5,1.0,2.2,2.412,3.332,2.906,0.3915585554167343,0.2834451487590526,0.3249962958242131,2.2,0.758709321025065,0.4940000000000002
1101,2024-02-11,Rio Ave,Casa Pia,1,0,0,H,0.9,1.1,0.8,1.0,1.1,2.5,1.0,2.8,2.004,3.224,3.86,0.4671240272878891,0.2903587316020253,0.2425172411100854,1.8,0.7580693535209374,1.8559999999999999
1102,2024-02-11,Sp Lisbon,Sp Braga,5,1,0,H,3.4,1.2,4.6,0.8,1.5,0.9,1.0,1.0,1.478,4.496,5.904,0.6332819793230126,0.2081829994304743,0.1585350212465129,5.6,0.8459666802351379,4.426
1103,2024-02-11,Guimaraes,Benfica,4,1,1,D,1.5,0.9,1.4,0.6,2.3,0.4,3.2,0.4,5.134,3.976,1.612,0.1826113456157062,0.2357964407422121,0.5815922136420817,4.6,0.8151272932553956,3.5220000000000002
1104,2024-02-12,Arouca,Porto,5,1,1,H,2.3,1.1,2.0,1.4,2.0,0.6,2.2,0.4,6.878,4.3020000000000005,1.448,0.1360768002024387,0.2175583988359771,0.646364800961584,4.2,0.8359988368711835,5.43
1105,2024-02-13,Gil Vicente,Vizela,1,0,0,A,0.8,1.3,0.8,1.0,0.7,2.2,0.8,3.2,2.012,3.4840000000000004,3.568,0.466984548491003,0.269682236384586,0.2633332151244108,1.6,0.7772869509400993,1.556
1106,2024-02-16,Famalicao,Rio Ave,3,1,1,H,0.8,1.4,1.2,1.2,0.9,1.0,0.6,1.0,2.102,3.064,3.786,0.4461826306884679,0.3060952642647387,0.2477221050467933,1.7999999999999998,0.739868401939541,1.6840000000000002
1107,2024-02-17,Portimonense,Guimaraes,2,0,1,D,1.0,1.9,1.2,1.6,1.6,0.9,1.6,0.8,4.376,3.56,1.812,0.2153212006759196,0.2646757230780405,0.5200030762460398,2.8,0.7803955753033806,2.564
1108,2024-02-17,Chaves,Boavista,3,1,1,H,0.7,1.7,0.4,1.2,1.0,1.8,1.4,1.6,2.372,3.302,2.974,0.3974670961297326,0.2855214875892567,0.3170114162810106,1.7999999999999998,0.7578326383462748,0.6020000000000003
1109,2024-02-17,Porto,Estrela,2,0,0,H,2.0,0.8,2.4,0.8,1.1,1.6,1.0,1.8,1.202,6.534000000000001,13.94,0.7872853379373059,0.1448296565963638,0.0678850054663301,3.4,0.9036827668854158,12.738
1110,2024-02-18,Sp Braga,Farense,3,1,1,H,1.4,1.4,0.8,1.8,0.9,1.4,1.2,1.4,1.326,5.206,8.42,0.7081208678227324,0.1803627104750179,0.1115164217022497,2.0,0.872912658577043,7.093999999999999
1111,2024-02-18,Estoril,Gil Vicente,4,1,1,A,1.6,1.7,1.0,1.6,0.7,1.3,0.8,1.0,2.1,3.474,3.322,0.4470992585374653,0.2702672547290377,0.282633486733497,1.8,0.777213956021903,1.222
1112,2024-02-18,Casa Pia,Arouca,1,0,0,H,1.1,2.2,0.2,2.8,2.6,1.2,2.6,1.2,3.182,3.1499999999999995,2.292,0.294250415833817,0.2972396264073669,0.4085099577588159,2.8000000000000003,0.7505679306482911,0.8900000000000001
1113,2024-02-18,Benfica,Vizela,7,1,1,H,2.3,0.5,3.0,0.8,0.8,2.2,0.8,3.0,1.114,8.709999999999999,19.28,0.8433985573577896,0.1078698040064957,0.0487316386357146,3.8,0.9495332881396336,18.166
1114,2024-02-19,Moreirense,Sp Lisbon,2,0,0,A,1.2,1.4,1.0,1.4,3.6,1.0,5.2,0.6,7.744,4.703999999999999,1.37,0.1204991569426876,0.1983727617695947,0.6811280812877177,6.2,0.8590592387042287,6.374
1115,2024-02-23,Arouca,Famalicao,5,1,1,H,2.2,1.3,2.4,1.0,1.0,1.5,1.2,1.0,2.238,3.26,3.192,0.4188252067899953,0.2875247892012299,0.2936500040087749,3.5999999999999996,0.7601107325955639,0.9540000000000002
1116,2024-02-24,Farense,Moreirense,1,0,0,A,0.9,1.4,1.4,1.6,1.2,1.6,0.4,1.6,2.484,3.174,2.904,0.3790778451270176,0.296669617925492,0.3242525369474903,1.7999999999999998,0.7469291066129011,0.41999999999999993
1117,2024-02-24,Estrela,Chaves,2,0,1,D,1.0,1.7,0.8,2.0,0.7,1.7,0.8,0.8,2.062,3.3239999999999994,3.614,0.4564342873226781,0.2831430506797119,0.2604226619976099,1.6,0.7616677679269701,1.552
1118,2024-02-24,Guimaraes,Casa Pia,2,0,0,A,1.5,0.9,1.4,0.8,1.1,2.2,0.4,2.4,1.5740000000000005,3.8,6.146,0.5986905240539019,0.2479839170686425,0.1533255588774555,1.7999999999999998,0.7980314672490778,4.571999999999999
1119,2024-02-25,Vizela,Estoril,6,1,1,D,0.8,2.6,0.8,3.4,1.6,1.7,1.0,1.6,2.4360000000000004,3.3560000000000003,2.77,0.3838349438557803,0.2786120152659955,0.3375530408782242,1.8,0.7715198615235961,0.33399999999999963
1120,2024-02-25,Benfica,Portimonense,4,1,0,H,2.9,0.6,3.4,0.8,1.1,1.9,1.2,1.8,1.106,9.318,19.608,0.8509910083628514,0.1010083768243521,0.0480006148127965,4.6,0.9551587240104972,18.502
1121,2024-02-25,Gil Vicente,Porto,2,0,1,D,0.9,1.1,1.2,1.0,1.9,0.8,2.4,0.8,7.744,4.738,1.378,0.121150684374322,0.1980141198384866,0.6808351957871913,3.5999999999999996,0.8548216363396467,6.366
1122,2024-02-25,Rio Ave,Sp Lisbon,6,1,1,D,0.9,1.1,0.6,0.6,3.7,0.8,4.6,0.4,8.544,4.962,1.334,0.1095688211473114,0.1886650560021421,0.7017661228505464,5.199999999999999,0.8666663859081695,7.210000000000001
1123,2024-02-26,Boavista,Sp Braga,4,1,0,A,1.1,1.6,0.8,1.8,1.3,1.4,1.2,1.6,4.234,3.738,1.768,0.2208730482225505,0.2501809754345315,0.5289459763429178,2.0,0.8017941379524085,2.466
1124,2024-03-01,Chaves,Arouca,6,1,1,A,0.8,1.4,1.0,1.0,2.3,1.3,2.6,1.2,3.168,3.332,2.276,0.2991597243305029,0.2844351760741397,0.4164050995953574,3.6,0.7550238767286219,0.8920000000000003
1125,2024-03-02,Sp Braga,Estrela,3,1,0,H,1.4,1.3,1.6,1.4,0.8,1.7,1.0,1.6,1.346,5.1,8.414,0.7022999400797797,0.1853521018328203,0.1123479580874,2.6,0.8617915870068671,7.068
1126,2024-03-02,Estoril,Guimaraes,4,1,1,A,1.5,2.0,1.4,1.8,1.2,0.9,0.8,1.2,3.3839999999999995,3.476,2.118,0.2800127063991142,0.2726015530651905,0.4473857405356952,2.2,0.7676518058652952,1.2659999999999996
1127,2024-03-02,Moreirense,Rio Ave,0,0,0,D,1.2,1.5,0.6,0.6,1.0,1.2,1.2,1.2,2.204,3.178,3.46,0.4290902313709746,0.2975817715360692,0.2733279970929561,1.7999999999999998,0.7427378492074316,1.2559999999999998
1128,2024-03-03,Casa Pia,Gil Vicente,0,0,0,D,1.2,1.9,0.6,1.8,0.9,1.1,1.0,1.2,2.428,3.1300000000000003,3.05,0.3888350791844421,0.3016267004025001,0.3095382204130575,1.6,0.7397304669565452,0.6219999999999999
1129,2024-03-03,Portimonense,Vizela,0,0,0,D,1.0,2.2,1.2,2.2,1.0,2.6,1.0,3.0,2.582,3.258,2.712,0.3643550520498027,0.2887552929381801,0.3468896550120172,2.2,0.7560282326704734,0.13000000000000034
1130,2024-03-03,Sp Lisbon,Farense,5,1,1,H,3.7,1.0,4.6,1.0,0.8,1.4,0.8,1.6,1.118,8.926,19.238,0.8450469361741455,0.1058438801974786,0.0491091836283758,5.3999999999999995,0.9464348381752645,18.12
1131,2024-03-03,Porto,Benfica,5,1,0,H,1.7,0.8,1.6,1.0,3.2,0.5,3.8,0.8,2.362,3.462,2.8280000000000003,0.3972220162064201,0.2710105148121214,0.3317674689814583,5.4,0.7769768146525551,0.4660000000000002
1132,2024-03-04,Famalicao,Boavista,2,0,1,D,1.2,1.5,1.2,1.6,1.0,1.7,0.8,2.2,1.952,3.402,3.882,0.481553208591365,0.2763056623075675,0.2421411291010676,2.0,0.7698942576498509,1.9300000000000002
1133,2024-03-08,Portimonense,Porto,3,1,0,A,0.8,1.7,0.4,2.0,2.2,0.6,2.0,0.8,11.282,6.215999999999999,1.242,0.0840425864052537,0.1525367535109513,0.7634206600837948,2.4,0.8937897455967795,10.04
1134,2024-03-08,Estrela,Casa Pia,4,1,1,H,0.8,2.0,0.8,1.4,0.9,1.8,0.6,0.2,2.2299999999999995,3.074,3.482,0.4226764748762693,0.3066260699330125,0.2706974551907181,1.4,0.7356217626589534,1.2520000000000007
1135,2024-03-09,Vizela,Farense,3,1,1,H,0.9,2.5,1.0,2.0,1.0,1.7,1.0,1.6,2.358,3.31,3.018,0.401010734051506,0.2856747162820093,0.3133145496664847,2.0,0.7554334721105092,0.6599999999999997
1136,2024-03-09,Boavista,Moreirense,1,0,0,H,1.0,1.7,0.8,1.6,0.7,1.3,0.4,0.6,2.618,3.154,2.814,0.362265638839523,0.3007011548769407,0.3370332062835363,1.2000000000000002,0.7373369972140824,0.19600000000000017
1137,2024-03-09,Rio Ave,Sp Braga,0,0,0,D,0.9,1.1,1.0,1.0,1.7,1.2,2.0,1.2,4.408,3.786,1.7619999999999998,0.2143166938439239,0.2495266736566341,0.536156632499442,3.0,0.794397143981328,2.646000000000001
1138,2024-03-09,Guimaraes,Famalicao,1,0,0,H,1.4,0.9,1.4,1.2,1.2,1.5,1.2,1.4,1.836,3.576,4.303999999999999,0.5154631883200602,0.2646505631307692,0.2198862485491707,2.5999999999999996,0.777004316803136,2.467999999999999
1139,2024-03-10,Arouca,Sp Lisbon,3,1,0,A,2.5,1.4,2.6,1.4,3.8,0.9,4.2,1.0,7.553999999999999,4.845999999999999,1.38,0.1244907637722472,0.1940576206222773,0.6814516156054754,6.800000000000001,0.8570178770821104,6.1739999999999995
1140,2024-03-10,Benfica,Estoril,4,1,1,H,3.1,1.0,3.0,1.6,1.5,2.2,1.4,2.2,1.158,7.715999999999999,14.968,0.8147019112992586,0.1222686383209618,0.0630294503797796,4.4,0.9303670513214606,13.81
1141,2024-03-11,Gil Vicente,Chaves,0,0,0,D,0.9,0.8,0.8,1.2,0.8,1.6,1.0,1.8,1.826,3.596,4.2,0.5147877056294526,0.2614022109230757,0.2238100834474715,1.8,0.7857403640536171,2.374
1142,2024-03-15,Estoril,Portimonense,1,0,0,H,1.2,2.5,1.4,2.8,0.7,1.8,0.2,2.2,1.612,3.976,5.458,0.5879659101820561,0.2383805450738114,0.1736535447441324,1.5999999999999999,0.8035646902536582,3.846
1143,2024-03-16,Farense,Rio Ave,2,0,1,D,1.1,1.5,1.0,1.8,0.9,1.0,1.0,1.0,2.6660000000000004,3.154,2.754,0.3554516286964061,0.30045467409785,0.3440936972057439,2.0,0.738201979688822,0.08799999999999963
1144,2024-03-16,Sp Braga,Gil Vicente,3,1,1,H,1.4,1.1,1.8,1.2,0.8,0.8,0.8,0.6,1.416,4.824,7.153999999999999,0.6704823524145598,0.1968082526988011,0.1327093948866391,2.6,0.8459966294388663,5.7379999999999995
1145,2024-03-16,Porto,Vizela,5,1,1,H,2.4,0.6,2.6,0.8,1.1,2.6,1.4,2.0,1.142,7.806,18.47,0.8277270591287104,0.121094581286829,0.0511783595844606,4.0,0.9297985942082442,17.328
1146,2024-03-16,Famalicao,Estrela,0,0,0,D,1.1,1.5,1.2,1.4,1.0,1.7,1.4,1.4,1.996,3.298,3.972,0.4744434161750193,0.2871404059082288,0.2384161779167519,2.5999999999999996,0.7527643403624973,1.976
1147,2024-03-17,Sp Lisbon,Boavista,7,1,1,H,3.9,0.9,3.2,1.0,1.1,1.6,1.0,1.6,1.128,8.402,17.357999999999997,0.8338627011184201,0.111949193865934,0.0541881050156457,4.2,0.9441351464650551,16.229999999999997
1148,2024-03-17,Casa Pia,Benfica,1,0,0,A,0.9,1.8,0.8,0.8,3.1,1.1,3.0,1.8,9.364,5.116,1.316,0.1005445723287677,0.1840303704625842,0.7154250572086481,3.8,0.8666703886968004,8.048
1149,2024-03-17,Chaves,Guimaraes,3,1,1,A,0.8,1.5,0.8,1.6,1.4,0.9,1.4,1.2,4.231999999999999,3.52,1.8380000000000003,0.2219866476425859,0.2668884922793817,0.5111248600780323,2.2,0.7803645369442826,2.3939999999999992
1150,2024-03-17,Moreirense,Arouca,1,0,0,H,0.7,1.4,0.4,0.6,2.1,1.6,2.2,1.8,2.464,3.2120000000000006,2.904,0.3823202666243453,0.29328677987621,0.3243929534994446,2.6,0.7501967729240457,0.43999999999999995
1151,2024-03-29,Gil Vicente,Famalicao,3,1,1,A,0.9,0.9,1.0,0.8,1.1,1.2,1.0,1.2,2.414,3.072,3.152,0.3919001703114174,0.3079580114361203,0.3001418182524624,2.0,0.7315090903738345,0.738
1152,2024-03-29,Benfica,Chaves,1,0,0,H,2.9,1.1,2.8,1.4,0.7,1.5,1.0,1.8,1.102,9.886,22.292,0.8613965255662404,0.0960205311727692,0.0425829432609903,3.8,0.9523001586271376,21.19
1153,2024-03-29,Estrela,Sp Lisbon,3,1,1,A,0.9,1.6,0.8,1.4,4.3,0.9,3.4,1.2,12.166,6.2780000000000005,1.224,0.0776553019736401,0.1504865249779078,0.7718581730484522,4.2,0.8991897487802178,10.942
1154,2024-03-30,Arouca,Farense,3,1,1,H,2.1,1.4,1.6,1.6,1.1,1.6,1.0,1.8,1.766,3.722,4.514,0.5359908816098471,0.2543148567767302,0.2096942616134226,2.6,0.7877844240467934,2.748
